username,rating,comment,time
viviisumanti,5,"Barang ori, pengiriman cepat, seller fast respon, makasih",2024-03-28 12:47:33
,5,"Sepadan dengan Harga:iya
Fitur Terbaik:bagus

Sesuai pesanan",2023-06-11 12:06:46
chuzitsuna,1,"Fitur Terbaik:sangat kecewa tidak sesuai dengan yang di pasarkan

Ternyata penipuan, pantas saja harganya murah",2023-12-15 22:01:07
bt.baihaqi,5,"Bahannya tebal, agak kaku, warnanya sesuai lesanan, mantaaapp",2022-03-12 08:11:55
usemanurdin,1,"Fitur Terbaik:bagus
Sepadan dengan Harga:ya

Makasih banyak ya barangnya udah nyampe tapi sangat kecewakan ngk sesuai dengan pesanan..
Cuma karetnya doang",2023-12-26 13:27:51
bizonk,5,"Fitur Terbaik:cocok
Sepadan dengan Harga:Murah

Cocok bagus",2022-12-05 00:30:09
n*****a,5,Barang sudah diterima.. Pengiriman cepat..Terima kasih..,2022-07-03 15:20:30
w*****n,5,"Paket di terima dengan baik.
Kualitas baik, harga mantap.",2021-12-29 08:40:00
muhammad_ali_khamdan01,5,"Bagus banget barang nya, bahan nya lentur, makasih🙏",2022-02-12 06:01:43
srisunarti484,5,"Bagus harga segitu notbad,semuanya bagus terimakasih...",2024-08-18 04:31:18
flowfybeautyskincare,5,"Lengkap cepat, barang sesuai dengan pesanan, harga murah sekali. Jadi bisa belk banyak",2022-09-02 07:02:27
16yoyoyo,5,Sangat puas dengan harga sperti ituuu kualitassnyyaa OK bangett. biasanyaa aku belii harga 10ribuann kualitasnya malah lebih rendah dari ini. ini jooobbbbb baguss bngetttt..,2023-03-13 09:06:03
alfinnur13,5,"Fitur Terbaik:cakep sesuai harga
Sepadan dengan Harga:sesuai

Semogq awet ya ka",2023-02-20 02:13:56
arini0201,5,"Gelangnya sampe cepat, bahann, warna, dan kualitas sesuai harapan",2022-02-07 03:55:39
vegawidyayuana,5,Barangnya bagus okeh banget dan pengiriman nya cepet banget..,2024-01-15 03:30:14
imas_yuyun,5,"Harga hemat, kualitas bagus. Tterinakasih shoppee dan seller.",2022-06-14 00:54:12
sri.rahayu,5,"Terima kasih banyak kk. Barangnya keren cantik, penjual fast respon. Kualitasnya bagus.",2021-12-12 03:57:56
abdimaulanasyar,5,"Strap sesuai, kualitas baik, harga bersahabat, mantap la pokonya",2021-12-13 02:06:10
anakabah1,5,"Harga terjangkau, kualitas bagus, pengiriman cepat. Puas",2022-02-24 03:35:37
n*****a,4,"3 sampai 6bln beli strap nya terus, sampe bosen.. resiko bahan karet lama kelamaan jadi getas & putus, mau yg ori ato kaga sama aja.",2022-04-02 07:32:16
m*****a,4,"Sepadan dengan Harga:good
Fitur Terbaik:cocok banget guys

Strap bagus bukan kaleng-kaleng.. Good jobs 👍🙏

Meskipun pengirimannya agak lama.",2023-04-13 12:48:03
i*****i,5,Barang sudah. Sampe... Pengiriman cepat barang oke.. terimakasih,2022-03-18 09:46:40
agustinasapie,5,"Fitur Terbaik:bhanya karet
Sepadan dengan Harga:kwalitas paati sesuai hrga

paket sudah sampai, barangnya Ok, bhanyany karet dan tidak tebal sesuai hrga yach. tp ok buat d pakai sehari"" semoga ga panas tach kalao d pakai.",2022-12-14 06:46:16
c*****w,5,Strap mi bandnya bagus banget dan tidak ada yang rusak. Mantap sesuai ekspektasi dan sesuai dengan harga. Terimakasih 🙏🏻,2021-12-27 10:22:31
a*****a,4,Bahan agak kaku..harga produk baik.. kecepatan pengiriman baikk,2022-08-06 14:05:18
o*****8,5,"Kualitas produk sangat baik,produk original, harga produk sangat baik.",2022-03-17 07:11:52
l*****i,5,Cepat pengemasan... cepat pengiriman... barang warnanya bagus..,2022-03-10 00:37:54
hendra.gmail,5,"Baguuss , harganya ok 
Murah tapi tidak murahan
Sukaa banget
Next order saya beli lagi disini
👍👍",2022-07-22 17:17:16
n*****d,5,"Murah, sangat bagus, barang diterima dengan baik warna sesuai",2023-10-05 13:33:20
e*****n,4,"Sesuai pesanan, ga ada cacatnya, suka banget warnanya. Makasih",2022-05-29 15:03:15
o*****e,5,"Barang bagus. Warna abu""nya juga ga yg terang bgt warnanya. Mirip"" warna graphite black dgn finishing doff. Keren sih, Nnti aku mau order 1 lagi dgn warna yg beda",2022-03-15 16:14:21
fkdu01,5,"Fitur Terbaik:presisi..jadi ga jatuh2 mesinnya
Sepadan dengan Harga:yess. murah meriah dan hemat

Bagus, banyak warna pilihan.
Sayang banget pengiriman lelet. Banyak di salahnya, jadi kelempar ke sana sini",2022-10-10 00:25:34
p*****6,5,"Harga murah, pengiriman sangat cepat. Thanks banget seller",2022-06-01 01:23:56
danuranjanu,5,"Produk bagusee
Sesuai pesanana
Pengiriman cepat
Recomended",2021-12-20 03:22:50
rulfa08,5,Harus sering dipake malah kalo ga dipake karetnya memuai bisa putus gt,2023-02-01 10:44:06
w*****a,5,"Maaf baru kasih penilaian
Barang bagus aseli keren baru pertama kali beli disini
Terimakasih seller babang kurir dan Shopee",2022-07-28 13:05:52
febrina_pu3,4,"Alhamdulillah paketnya sudah sampai
Makasih banyak seller",2022-06-22 09:17:01
p*****t,5,"Fitur Terbaik:Cocok Untuk Mi Band 4
Sepadan dengan Harga:Murah Bangeett

Produk Bagus dan Cocok sekali untuk Mi Band 4, Reccomended Seller buat beli Strap di toko ini. Respon Penjual Cepat dan pengiriman kurir juga cepat. Terima kasih.. Mantappp.",2022-11-18 05:56:45
a*****2,5,"Alhamdulillah barang sudah diterima dengan baik, terima kasih seller, semoga daganganya laris dan berkah aamiin",2022-05-11 09:09:32
f*****a,5,"Bagus barang nya,murah tapi ga murahan, next beli warna lain lagi deh. Maacih ya min semoga sukses buat tokonya",2022-07-12 10:32:07
mutiaradewisukma,5,"Barang sampai dengan cepat dan sesuai ekspektasi dari warna dll
Penjual mengemas barang dengan cepat, rapi dan teliti
Mantap banget",2022-05-16 03:31:35
h*****l,5,"Fitur Terbaik:baik
Sepadan dengan Harga:sangat sepadan",2023-02-01 14:57:04
arifhidayatullahali,5,"Barangnya bagus, murah tapi ga murahan. Seller ramah dan responnya cepet. Sayang di expedisinya lama",2023-02-27 05:34:31
m*****d,5,Bagus bahannya juga enak semoga tahan lama yah terima kasih banyak i love u,2023-08-23 05:29:21
r*****5,5,Sesuai sama harganya. Agak kaku tapi mantap si ini. Makasih seller. Pengiriman juga cepet.,2023-03-25 11:49:57
icha_bawazier,5,"Bahannya tebel bagus 
Mudah""an awet yah 
Banyak pilihan warnanya",2022-08-08 01:59:07
i*****9,4,"Alhamdulillah sudah sampai dengan selamat. Pengiriman super duper cepat, Alhamdulillah. Semoga awet.",2023-09-17 14:08:17
j*****1,5,Barang sesuai dengan deskripsi barang dan semoga tahan lama,2022-08-21 11:47:44
jho0411,5,"Mantap bintang 5 buat barang dan tokonya
Pesan 2 piece semuanya bagus
Top seller pertahankan min",2022-05-12 08:48:30
d*****9,5,"Bagus.,simpel.,cocok buat gonta ganti pas keluar rumah.,murah.,cepet banget pengiriman nya.,,",2022-03-13 06:35:06
fm3mutia,5,Suka warna abu-abunya sama karetnya lembut walaupun braceletnya udah ga asli lagi tp ini kyk asli bahannya. Terima kasih utk penjual,2021-11-15 06:56:35
roobitem,5,"Barangnya bagus, harganya murah, warnanya bagus, pengirimannya cepat, nikmat mana lagi yang kau dustai 😍 keren, thank you seller!",2022-12-26 11:11:12
wiwit6116473,5,"Pesanan sudah sampai, 
Makasih seller. Barangnya bagus banget.",2022-06-02 13:04:59
ountaarab_,5,"Mantaaapp barangnyaa langsung cocok... Terimakasih seller, terimakasih shopee... 👍👍",2022-04-18 12:20:37
a*****i,5,"Barang mantap dan lengkap untuk pengirimannya, terimakasih",2022-08-02 03:24:53
b*****y,5,"Sepadan dengan Harga:mantap
Fitur Terbaik:mantap

Mantap",2023-06-10 16:45:07
megafrhdb,5,"barang bagus kurir ramahterimakasih seller, next bakal order lagi",2022-02-22 07:48:48
w*****5,5,"Bagusss sukak , cuman kirain maroonnya lebih gelap , tapi sukakk thankyou",2022-04-10 15:24:29
a*****1,5,"Harga nya pas.. Barangnya jg bagus, cocok buat diganti ganti",2022-01-01 14:02:15
d*****6,5,"Fitur Terbaik:Produk sangat baik
Sepadan dengan Harga:Sesuai dengan harga

Recommended 🥰",2022-09-23 09:53:31
b*****0,4,"Warna:hitam
Ukuran:sedikit kurang ngepas
Kualitas Bahan:cukup baik

Aga kurang ngepas tapi di adjust dikit tetep aman kok",2024-09-15 09:10:36
m*****y,5,"Produk bagus
Warna sesuai
Harganya juga terjangkau
Tooopp",2022-04-07 08:32:39
aris_sulistyo1984,5,"Barang bagus, kualitas oke, seller rekomended, Barang cepat sampai.",2022-07-24 09:14:50
gratis_ongkir12,5,Mantap. Kualitas sesuai harga. Barang bagus dan sampai dengan aman,2022-02-10 05:41:17
rianypalu,5,"Cepat banget nyampe nya, barang bagus, sesuai dengan ekspetasi, terima kasihh seller 💙",2022-07-27 04:31:34
s*****h,5,"Bagus banget, strap-nya tebel. Makasih banyak seller 😊 bakalan jadi tempat langganan kayaknya",2022-08-03 09:34:46
adenaufal16,5,Belum di coba tapi semoga bagus. Respon seller cepat. Semoga awet,2022-05-08 12:52:17
devitaftraw,5,baguss real pict next mau order lagi 👍🏻👍🏻 ibu aku suka case jam nyaaa,2022-07-04 04:05:14
b*****m,5,"Warna:ok
Ukuran:ok
Kualitas Bahan:ok

pengiriman cepet mudah mudahan awet deh ya nanti beli lagi di sini harganya murah juga buat beli banyak buat gonta ganti",2024-08-04 05:40:54
silfameldiana,5,"Thanks seller barang sudah sampai, packaging aman, pengiriman cepat, dan sesuai pesanan...",2022-05-10 03:15:13
diyniyahaufahaqqi,5,"Harga lebih murah,  variasi nya banyak.  Saya suka saya suka.  Sering kasih diskon dong sehhhh hahahhahaha",2022-04-12 08:54:47
verahidayanti,5,"Fitur Terbaik:terbaiklah
Sepadan dengan Harga:harga terjangkau kualitas bagusss

Sukses ya. Ka selleer 🤝🥰👍🏻👍🏻👍🏻",2023-02-08 01:44:56
lita_yulianti,5,"Warna:sesuai
Ukuran:cocok
Kualitas Bahan:bahan oke",2024-11-08 05:45:27
d*****i,4,Agak kecil dari yg aslinya yaa... 😁😁 semoga awet deh yaa karetnya 😁😁😁,2023-02-24 06:51:17
w*****p,5,"Bagus sesuai harga, pengirimn cepat, warnanya sesuai dengan gambar",2022-06-27 14:41:23
thie24,5,Terima dengan lengkap & bagus. Keadaan barang juga ok sesuai dengan option. Terima kasih banyak,2021-11-28 06:54:34
i*****4,5,"Barang nya bagus, sesuai dengan harga dan juga sudah pernah beli.",2022-07-19 04:37:07
ayunjannah24,5,"Bagus barangnya. Foto dan aslinya sesuai. Ukurannya juga pas. Harganya gila sih murah banget. Bisa dijual lagi kalo beli banyak atau buat koleksi sendiri buat ganti2. Mantul banget deh emang. Kalo udah bosen sama warna yg ada, beli lagi paling haha",2022-01-14 00:09:32
nurmala_simanjuntak,5,"Akhirnya pesanan sampai,, sesuai dgn pesanan... Kurir ramah..",2022-02-02 12:37:16
melanieshop24,5,"Pesanannya udah sampai kak, terimakasih. 
Pengirimannya cepet banget. 
Sukses terus buat sellernya. 
Terimakasih seller ❤",2022-09-09 11:40:32
anggerjoenes,5,"Sepadan dengan Harga:Bercerminlah wahai penghamba free ongkir, ada harga ada kualitas, kalo barang tidak sesuai espektasi
Fitur Terbaik:Ordermu gak seberapa, jangan jadikan memberi bintang kecil sebagai ""Kepuasan Batin"" atas kebodohanmu

Buat pembeli, kalo memang mau beli 2 pcs beda warna, 
Ya harusnya masukkan dulu ke keranjang pilihan 1 warna yg disukai,
kemudian 1 warna lain yg dipilih masukkan lagi ke keranjang. 
Kan seller enak.

Bukan seenak jidat order 2 pcs dengan warna yg sama, tapi request minta beda warna.",2022-09-18 07:16:22
,5,Alhamdulillah sampe dengan selamat barangnya . Produk tidak ada cacat cacat clubs ! Mantab . Rekomended store 👍,2022-03-24 16:32:13
f*****9,5,"Warna:kalem
Ukuran:pas
Kualitas Bahan:tebal & agak kaku

Bukan ori... Tapi cakep 🤗",2024-12-02 16:58:34
h3rukurniawan,5,Mantap pengirimannya cepat jadi bisa di pake lg. Harga murah...thx u seller.,2023-01-20 00:16:03
i*****s,5,"Strapnya ngga sehalus yg ori sih wkwk tapi ya wajar sesuai harga, tapi hampir mirip banget sama yg ori. Ngga bikin gatel, so far nyaman kok",2022-04-22 05:39:42
anaselfiana,5,"Paket lebih cepat sampai. Kualitas baik, lengkap sesuai dengan pesanan.",2023-01-22 01:04:50
a*****s,5,"bagusss, pengiriman jg cepettt
nanti order lagi deh warna lain makasih yaaa",2022-10-11 10:22:06
heart_anthy,5,"Makasih yeah..strapnya mantap, warnanya juga sesuai pesanan..moga makin lancar jaya usahanya😊",2022-04-14 16:37:01
discatiara,5,Okeeeee syekali.. pas.. nyaman digunakan.. warna sesuai..,2023-02-27 03:58:50
wahyuhidayaningsih,5,"Fitur Terbaik:cukup bagus
Sepadan dengan Harga:murah

Kualitas bagus",2022-12-20 09:03:15
yellowzbunnyz,5,"Muat buat Mi Band 6, walau agak meleyot2 tapi dipake ya oke2 aja..",2024-10-12 18:04:02
hellobrandedwear,5,Bagus langsung dipake. Makasih seler.barang lengkap dan bagus...suksessssss,2022-01-09 12:46:42
efraim_manopo,5,"Pas mantap...pengiriman cepat
Ty shoppee, ty seller, ty JNT",2022-05-16 04:36:11
novitantianovitantia,5,Real pic ya barang nya yg datang. Trus juga kurir nya ramah.. kalo ada 10 bintang  ku kaaih 5bintang lg untuk kurir ny,2022-04-29 04:29:10
eswastore21,5,"Karet nya bagus, gak keras...kyk strap mi band aslinya 👍",2022-06-06 13:16:38
cakehouse18,5,"Barang bagus, gak bikin gatel, warna bagus sesuai dengan foto",2022-03-21 09:44:48
puputnot8put,5,Walau salah mesen tp gpp dah.muat jg untuk minband 4,2024-03-13 08:41:06
bonispriawan4,5,Buat harga segituuu bagusss gabisa komplain oke lahh meski ga lentur lebtur banget tapi oke bagus baik,2022-04-25 10:30:53
naiiliamanii,5,"agak kaku tapi semoga awet ga gampang putus strap nya .
terimakasih",2022-01-04 05:15:34
i*****5,5,"Sepadan dengan Harga:sesuai
Fitur Terbaik:oke

Lumayan ya hrg segini dpt strap yg oke, aga kaku tp msh better ga yg kaku bgt. Warna oke sesuai yg di pengen. Cuma pengiriman ja lama, overall bagus tx min",2022-12-08 08:06:05
m*****6,5,Barang bagus sesuai dengan deskripsi......mantulll......,2021-11-12 17:18:33
h*****8,5,"Pengiriman cepat, produk original, suka sama stapnya terima kasih",2024-03-16 00:44:09
t*****e,3,"Kualitas produk lumayan, harga standar, pengiriman sangat lama sekali",2022-04-18 05:45:34
a*****e,5,"Bagussssssss.....harga murce tapi ga murahan, ga kliatan koq beneran deh",2022-06-22 08:08:59
r*****0,4,"Kualitas produk baik, harga pas dan pengiriman lumayan cepat",2022-08-05 10:21:14
r*****0,5,"Pengiriman cepat, kemasan rapi dan aman, kualitas ok,, recommended..",2024-12-14 15:53:02
n*****6,3,Beberpa warna tidak sesuai tapi lumayan dengam harga segitu ok.,2022-05-16 06:32:00
dika___,4,"Sepadan dengan Harga:ok

Yg orange warna gak sesuai dgn digambar",2023-02-04 10:51:54
sabillanuruls,5,Bagusss walopun tekstur ny ga selentur dan setebel yang asli.. worth it kok…,2021-10-24 08:07:51
a*****u,5,"Terima kasih barang sudah diterima dalam keadaan baik, okaay",2022-04-01 03:59:16
riyantirisan98,5,"Alhamdulillah cepet pengiriman nya, kurir ramah... Syuka sama warnanya...",2021-10-12 08:26:36
c*****y,5,"packingnya okei, barangnya sesuai, jumlahnya sesuai, muat, warnanya bagus",2023-07-15 05:05:14
t*****o,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:sesuai foto",2022-12-15 09:30:38
kingshrimp,5,"Pengiriman cepat, rapih, lengkap, warna sesuai, rekomen sih",2021-12-31 07:34:59
kakjoe,5,"Warna:warna menarik
Ukuran:ukuran pas
Kualitas Bahan:tebal dan tahan lama",2024-12-20 09:17:46
k*****p,3,"Fitur Terbaik:oke
Sepadan dengan Harga:oke

Oke lah murah, tp kyknya buat mi band 3 ini sempit bgt masukinnya",2022-08-27 03:01:27
clover_charm,5,"kualitas produk oke, pengiriman lumayan cepat dan pengemasan oke",2022-05-14 06:32:45
ir0sqmbj98,5,"Sepadan dengan Harga:sesuai harga
Fitur Terbaik:baik

Tapi sayang saya salah pilih strap jdinya gak bisa di pakai 😭",2022-11-19 00:13:25
n*****i,5,"Respon cepat,packing aman,sesuai permintaan,trimakasih seller n shopee......",2022-06-08 03:56:05
d*****a,5,Sesuai dgn foto oke sesuai harga kerennn suka! Hihi thanks ya!,2022-07-07 02:15:56
t*****_,5,Barang pesanan semuanya lengkap kualitas bagus maksih seller,2022-07-08 03:28:44
u*****3,5,"Bahan bagus tbel cman agak kaku aja 
tp overall good",2023-03-09 09:24:15
megamanda18,5,"Pengiriman cepat, barang sesuai pesanan, warna sesuai pesanan, oke lah untuk harga segitu, lumayan buat ganti2",2023-02-12 15:44:46
siskaaa31,5,"Sepadan dengan Harga:mantqp
Fitur Terbaik:bqghs

Strap Mi Band 6 adalah pilihan yang bagus untuk pengguna Mi Band 6 yang ingin menambah variasi dan gaya pada perangkat mereka. Dengan harga yang terjangkau dan kualitas yang baik, strap ini dapat menjadi tambahan yang menyenangkan untuk meningkatkan pengalaman pengguna dengan Mi Band 6.",2024-02-26 18:31:42
bintangprmdth,5,PENGIRIMANNYA LUAMAAA POOOLLLL! Cuma beli ginian doang 2 minggu cuyy sampenyaaa😭😭😭😭😭😭 tp yaudahlahh. Kualitas oke oke aja,2022-02-14 03:16:34
p*****4,5,"Di terima dengan baik..
Cepet sampe nya jugaa
Dateng sesuai pesanan
Makasihh",2022-11-08 13:25:33
,5,Produk sesuai deskripsi. Respon cepat. Packing rapi. Terima kasih...,2022-05-01 06:18:38
f*****y,5,Mantap kak... barang sdh diterima dgn baik.. barang bagus... makasih kak.,2022-01-08 12:17:26
j*****a,4,"Menconggggg talinyaa🙃 tapi wrna nya bagus sihh, agak kecewa",2022-03-06 04:18:17
s*****o,5,"Terima kasih banyak, barang sudah sampai dengan selamattt",2022-04-03 17:32:55
riantyoktaviana,5,"Fitur Terbaik:bagus
Sepadan dengan Harga:paling murce

Asikkkk jadi punya strap banyak, gegara strap asli robek",2023-01-18 11:50:33
z*****p,5,"yang ori putus, akhirnya beli lagi yang warna item di sini. semoga awet",2024-04-09 03:14:16
y*****p,5,"Sepadan dengan Harga:sepadan

Bagus, meski agak susah masuknya jadi harus di tarik sedikit
Sesuailah dengan harga yg murah banget",2022-12-15 09:29:54
rieshaalieariesta,5,"Alhamdulillah pket sampai dgn selamat,, barangnya sesuai sm harga, semoga awet..",2022-09-30 08:15:09
rizkyagungarifadli,5,"Jos barangnya, murah meriah tapi kualitas ngga kaleng-kaleng",2022-05-14 06:07:56
p*****w,5,"Bagus warnanya,lebih suka tipe nylon krn bener2 pas sama ukuran tangan",2022-10-26 12:11:22
clarissa100310,5,"Sepadan dengan Harga:ok
Fitur Terbaik:baik

Lumayan",2023-12-22 13:57:33
keitaroanattayo373,5,"Sepadan dengan Harga:Mantap Bagus enak dipakai Bagus jam nya Mantap miband nya keren wajib beli wajib punya Kalo g abeli nyesel sampe ga bisa tidur deh
Fitur Terbaik:fiturnya ada stopwatch ada dari situp pas Sp Sp up mandi timer Biar ga Bosen lg nunggu peulajaran si monic

Mantap beli lu Kalo Bosen di sekolah pake aja timer nya ga keras wkwkwkw si monic juga gt",2024-03-16 23:19:22
u*****i,5,"Barang sampi sesuai pesanan. Belum di pasang, tapi semoga cocok dan awet.",2022-03-29 10:19:55
arjunamahardika,5,produk sesuai pesanan.pengemasan baik.pengiriman cepat,2023-06-09 09:25:50
petrapahlevi,5,Barangnya bagus..pengiriman cepat.. Rekomen 👍🏻👍🏻👍🏻,2022-09-24 11:19:52
umarrryan,4,"strapnya keren, dan tahan lama, cocok lah dengan harga segitu, pengiriman juga cepat",2022-08-05 12:46:47
e*****5,5,"Sesuai gambar dan model sama dengan xiaominya, semoga awet deh",2022-05-21 01:57:02
a*****d,4,"Alhamdulilah barang sudah sampai, sesuai ekspektasi dan variasi. Harga sesuai kualitas. Pengiriman cepat sat set maszehh...",2022-07-28 12:59:34
anam160305,4,"Fitur Terbaik:bagus tapi agak kaku dikit
Sepadan dengan Harga:harganya sih lumayan murah",2022-08-31 10:44:54
s*****a,5,Barang sudah terima dengan baik dan lumayan karetnya . Terimakasih seller,2022-06-21 13:02:35
ariniazhar2703,4,"Fitur Terbaik:yaah not bad laa..
Sepadan dengan Harga:sesuai harga siih, hihii... ternyata warna nya pekat semua.. cumabsatu yg suka, giliran suka eh cacat dong talinya.. 😂. miring2 ga bisa dipake deh..",2023-01-28 10:16:43
m*****a,5,Seusai harga barangnya bagus pengiriman cepat recommended lah,2023-04-28 06:19:53
fachrigibran05,4,Bagus sesuai dengan pesanan elastia untuk pengirimannya relatif cepat packing top kurir ramah harga terjangkau,2022-02-07 15:33:37
a*****n,4,"Mantap sesuai dengan yang di harapkan, tapi maroonnya kayak ungu yaa warnanya.",2022-05-16 06:32:50
rifa_rifi,5,"Fitur Terbaik:mirip dengan yang asli
Sepadan dengan Harga:sangat

Silikon lebih kaku dibandingkan yang ori tp sepadan lah sama harganya.",2023-09-13 12:00:19
dinakha,5,"Barangnya sesuai gambar Dan baguus, pengirimannya cepat..",2022-04-17 17:02:40
titofelanipahlevi,5,"Sesuai dengan yang di pesan
Pengiriman cepat dan tepat....",2023-05-01 08:43:12
s*****i,5,Sesuai pesanan pengiriman pengemasan cepat makasih seller 🤗,2022-07-20 09:25:00
fariddarmawan123,5,"Tangannya bagus, ditambah strapnya jadi lebih bagus",2022-12-03 05:36:51
sulas_shull,4,Barang sudah sampai dan sesuai dengan pesanan. Thanks seller 🙏,2022-04-27 14:42:36
f*****c,5,"kualitas oke, pengiriman lama karena libur lebaran, recommended",2022-05-14 06:30:45
ibnu.odun,3,"Sepadan dengan Harga:iya
Fitur Terbaik:iklannya jam tangan.. ga sesuai

Iklannya jam tangan tp ternyata stap nya doang yg di jual.. iklannya penipuan ga jelas",2023-12-11 08:42:54
o*****o,5,"Lumayan, harga produk sangat baik
Sangat baik harga produk",2021-12-23 09:18:56
lennyendah,5,Produknya Bagus Harganya Juga Bagus...Mendekati Ori nya lembut karetnya tidak kaku...terima kasih.,2022-06-07 02:12:39
juchia.id,5,Lumayan produk sangat bagusssssssssssssssssss next order lgiiiiii 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,2022-07-03 09:07:47
k*****8,5,Barang bagus dan pengiriman cepat. Terimakasih seller n shopee,2022-04-14 05:16:47
d.oka,4,"packing tanpa buble warp & bungkus, hanya sekedar plastik hitam untuk paket",2024-04-29 05:18:17
andrecatur,5,"Makasih seller,baranng sudah sampai sesuai pesanan.. mantap",2022-01-19 05:50:24
tika.kartika322,5,"Pengiriman cepat, packing jg rapi. Terima kasih kak......",2022-07-11 01:59:02
christinenataliag,5,"Produk bagus, sesuai pesanan, pengiriman cepat, kemasan rapi",2023-04-15 08:08:09
galeri_hikari,5,Barang bagus. Harga murah banget. Paket rapi. Semoga awet,2022-04-08 15:17:42
r*****0,5,Produknya bagus. Pengirimannya superrr cepat. Semoga aweeet...,2022-06-27 03:04:08
a*****9,5,"Barangnya bagus dan sesuai, semoga tahan lama. Terima kasih.",2022-07-10 17:08:36
h*****h,5,"Sepadan dengan Harga:Mantap

mantap ini mah",2024-03-06 11:01:33
a*****r,5,Alhamdulillah barang di terima dalam kondisi baikkkk!!!!,2022-10-19 03:40:23
a*****a,5,"pengiriman cepet, barang bagus, warnanya cocok pas disuka..",2024-12-04 12:37:42
s*****_,5,"pengiriman cepatt, warna strapnya baguss elegann mantapp",2022-02-15 12:41:23
,5,"Bagus pa di jam aku hehe, makasihh kaa next beli warna lain 🥰👍",2022-06-02 01:52:47
r*****0,5,"Barang bagus. Pengemasan n pengiriman agak lama. Tapi sampai dgn selamat. Thx seller, smg berkah...",2023-09-28 04:32:36
s*****n,5,"kualitas produk ok, barang sesuai foto dan deskripsi.",2022-04-18 11:28:43
m*****d,5,"Paket telah diterima
Produk sesuai dengan pesanan
Terima kasihh 😀😀",2025-01-06 09:50:07
n*****2,4,"Strap nya sesuai pesanan, semoga awet, makasih seller....",2023-10-12 07:45:19
saadf11h,5,"Mantaap produk bagus.. pengiriman cepat, paking aman",2023-04-27 09:14:31
r*****s,5,"This stuff is great! The price is reasonable, and the quality exceeds my expectations. I'm truly satisfied with the product. 

The item was well packed, ensuring it arrived in perfect condition, and the delivery was quite fast. 

I highly recommend it to anyone looking for a reliable purchase.",2024-11-20 15:59:07
nadillarzqi,5,"Fitur Terbaik:bagus

ccakeppppp bangettt genggggg",2022-09-23 11:41:46
wydhayellow,5,"Barang dterima sesuai pesanan.pcking rapih ...
Ok lah .....",2022-09-14 06:43:00
asepbinminin,4,"Warna nya bagus bahan nya juga seperti original, tapi ada 1 band yg mudah lepas, selebihnya bagus",2022-04-07 16:05:03
d*****2,5,"Yeayy dateng jugaa
tencutencuu

Saran warna soft nya kurang banyaakkk, uwuuu
Mantab surantaabbb",2021-11-11 12:13:04
putrimayang9,4,"Pengiriman cepet, tapi kenapaaa yaaa ini kok jadi miring gitu layarnya pas udh dimasukin?",2022-04-09 21:26:46
fahrudinrasyid650,5,Barang bagus sesuai pesanan dan nyaman dipakai. Good Seller..👍,2024-03-04 06:25:35
agus_gitar89,4,"Barang lama nyampe nya dan kondisi sdikit kaku, tpi lumayanlah harga sgitu. Packingrapi",2022-08-15 06:12:27
n*****2,5,Barang sudah sampai..pengiriman lumayan..packing nya rapi.. terimakasih 🙏🏻,2022-02-04 12:49:34
d*****n,1,Gk jelas diminta warna hijau yg dikasih warna biru.,2022-03-15 06:24:55
,5,"Sudah datang. Sesuai pesanan, bagus, rekomended. Terimakasih",2022-09-03 12:10:29
n*****a,4,"Ini pesen warna nya maroon tapi kaya lebih ke ungu burgundy, nilai aja ya, saya kasih bintang karena harga nya aja yang murah, warna nya tidak rekomended",2022-05-12 09:00:50
albertushermawan,5,"repeat order, produk sesuai deskripsi dan pesanan.",2022-08-24 13:34:30
m.bagzaarrafa,2,"Warna:sesuai dgn deskripsi
Ukuran:bagus
Kualitas Bahan:kren

saya kira yg Dateng jam, teryata cuma kesing gelang nya doang, saya tidak memperhatikan dan langsung beli saja
jujur ini kesalahan saya sendiri",2025-01-08 15:14:00
f*****1,5,Sesuai ekspetasi. Warnanya ukurannya dll. Pokoknya sipppppp KH,2022-04-29 12:49:51
chotimah255,3,Sebenernya agak kecewa karena warna greynya malah dikirim warna hitam. Entah salah kirim atau memang greynya cenderung warna hitam.,2022-09-03 10:01:57
maureenstivany,5,Pengiriman cepatttt pengemasan rapihh barang sesuai dengan gambar,2021-11-28 02:48:37
boby_74,5,Lumayan lentur bahan karetnya dan nyaman dipakai,2022-04-29 10:34:00
r*****8,5,"Mantep harga segitu kualitas ga keleng kaleng,rekomended!!!",2022-06-26 08:05:34
miftahaminudin,5,Sepadan dengan Harga:mantap sih dapet 2 tapi gada antigores nnya,2022-08-18 08:14:29
carolineoctavia12,5,"Produk sudah sampai.. produk sesuai pesanan.. 
good quality",2022-01-04 01:02:21
lisniwary,5,Warna cokelat nya cakep banget.. cuma bahan kaku tp over all buat harga segitu rekomendasi bgt,2022-05-16 02:37:55
wikaratih,4,"pesan pink dan putih, tp dikirim pink dan ungu 😥.... tp gpp lah, bagus jg warnanya ungunya.",2022-02-06 04:35:18
v*****2,5,alhamdulilah sesuai pesanan penjual fast respon bgt🥹✨🧡,2022-09-12 11:07:08
